SUBJECT_ID	BIOSPECIMEN_ID	ARRAY_DESIGN	RDA_FILE	RDA_DESCRIPTION
X67A43	GSM79341	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X69A93	GSM79342	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X6B85	GSM79343	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X70A79	GSM79344	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X72A92	GSM79345	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X73A01	GSM79346	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X74A63	GSM79347	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X75A01	GSM79348	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X76A44	GSM79349	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X77A50	GSM79350	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X79A35	GSM79351	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X7B96	GSM79352	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X82A83	GSM79353	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X84A44	GSM79354	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X85A03	GSM79355	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X86A40	GSM79356	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X87A79	GSM79357	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X88A67	GSM79358	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X8B87	GSM79359	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X90A63	GSM79360	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X94A16	GSM79361	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X96A21	GSM79362	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X99A50	GSM79363	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X9B52	GSM79364	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
