SUBJECT_ID	BIOSPECIMEN_ID	ARRAY_DESIGN	RDA_FILE	RDA_DESCRIPTION
Sample_292	XC0153AR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_293	XC0153HR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_294	XC0154AR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_295	XC0155AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_296	XC0156AR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_297	XC0157AR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_298	XC0157H	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_299	XC0158AR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_300	XC0158H	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_301	XC0159AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_302	XC0168AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_303	XC0170AR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_304	XC0171AR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_305	XC0172AR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_306	XC0172HR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_307	XC0177BR2	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_308	XC0178AR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_309	XC0180AR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_310	XC0180HR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_311	XC0181AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_312	XC0186AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_313	XC0192A	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_314	XC0193AR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_315	XC0193HR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_316	XC0194AR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_317	XC0194HR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_318	XC0198AR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_319	XC0198HR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_320	XC0200AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_321	XC0203AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_322	XC0210AR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_323	XC0210BR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_324	XC0210CR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_325	XC0221AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_326	XC0224BR2	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_327	XC0225AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_328	XC0234AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_329	XC0238AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_330	XC0251HR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_331	XC0251KR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_332	XC0252BR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_333	XC0253KR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_334	XC0253UR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_335	XC0257AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
